technode, 22, toggleindex, 0, mem cell type, 1, buffernumber, 0, toggle index, 0, Totalsubarray operations, 646432, Average macro dynamic energy, 1.85659e-10, 1 Macro delay, 4.2692e-08, 1 Macro area (mm^2), 0.0205822, TOPS, 0.767544, TOPS/W, 176.495, TOPS/mm^2, 37.2916, FOM, 6581.78, Total macro leakage, 4.22985e-07, Total DCIM (NOR+Latch) array leakage, 0, SRAM_peri_leakage, 0, ShiftAdd_leakage, 0, Adder_leakage, 0, Buffer_leakage, 0, Switchmatrix_leakage, 0, Repeater_leakage, 0, Bus_leakage, 9.65996e-08, readDynamicEnergyBuffer, 0, readDynamicEnergyShiftAdd, 0, readDynamicEnergyAccum, 4.18004e-12, readDynamicEnergySwitchmatrix, 0, readDynamicEnergyAdder, 0, readDynamicEnergyInterconnect, 0, readDynamicEnergyADC, 3.67858e-11, readDynamicEnergyDFFinShiftAdd, 0, DCIM_energy_recalculated, 1, DC_ADC_min, 2.66027e-14, DC_ADC_max, 2.79006e-14, Switching_ADC, 5.89802e-14, NOR_delay, 0, addertree_delay, 0, addedbufferlatency, 0, encoder_delay, 1.47597e-10, WL_delay, 1.3763e-10, mux_delay, 1.3763e-10, row_delay, 2.03196e-11, precharge_delay, 6.69601e-11, col_delay, 2.01368e-10, ADC_delay, 0, multisense_delay, 9.81937e-10, clock_period, 1.33412e-09, param->capNORInput, 0, param->capNOROutput, 0, param->DCIMline_R2, 0, param->DCIMline_R1, 0, param->DCIMline_C2, 0, param->DCIMline_C1, 0, param->resRow_DCIM, 0, param->resCol_DCIM, 0, param->Metal0_unitwireresis, 9.76974e+06, param->Metal1_unitwireresis, 9.76974e+06, columncap, 1.92007e-14, rowunitcap, 1.232e-16, caprow_debug, 3.95918e-14, numrow_debug, 256, reference_energy_peri, 2.86051e-14, resaccess, 86357.3, param->lengthRow, 0.000157696, TOPS, 0.767544, TOPS/W, 176.495, TOPS/mm^2, 37.2916, FOM, 6581.78, buffersizeratio, 5, switchsizeratio_DCIM, 0.06, sectionresistance, 1540.65, switchmatrix_finnum, 31.6681, finfetonresistance, 77.0324, repeaterfinnum, 0, repeaterdriveres, 0, sizingfactor_MUX, 110, sizingfactor_MUX_Last, 110, switchmatrixsizeratio_ACIM, 0.2, newswitchmatrixsizeratio_ACIM, 14, capratio, 0.10124. Power Density (W/mm2), 136584, 
technode, 14, toggleindex, 0, mem cell type, 4, buffernumber, 0, toggle index, 0, Totalsubarray operations, 646432, Average macro dynamic energy, 1.37483e-10, 1 Macro delay, 5.62229e-09, 1 Macro area (mm^2), 0.167273, TOPS, 5.82823, TOPS/W, 238.342, TOPS/mm^2, 34.8427, FOM, 8304.47, Total macro leakage, 7.68182e-06, Total DCIM (NOR+Latch) array leakage, 2.12151e-06, SRAM_peri_leakage, 8.11032e-08, ShiftAdd_leakage, 1.26223e-07, Adder_leakage, 5.27673e-06, Buffer_leakage, 4.57474e-08, Switchmatrix_leakage, 3.04983e-08, Repeater_leakage, 0, Bus_leakage, 1.73459e-07, readDynamicEnergyBuffer, 4.32756e-13, readDynamicEnergyShiftAdd, 1.87897e-12, readDynamicEnergyAccum, 2.79046e-11, readDynamicEnergySwitchmatrix, 2.54898e-12, readDynamicEnergyAdder, 2.55928e-11, readDynamicEnergyInterconnect, 3.91726e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 7.2126e-13, DCIM_energy_recalculated, 1, DC_ADC_min, 0, DC_ADC_max, 0, Switching_ADC, 0, NOR_delay, 7.12177e-12, addertree_delay, 1.04795e-09, addedbufferlatency, 0, encoder_delay, 0, WL_delay, 6.93859e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 1.12446e-09, param->capNORInput, 3.11448e-16, param->capNOROutput, 2.49581e-17, param->DCIMline_R2, 232.557, param->DCIMline_R1, 37.1309, param->DCIMline_C2, 2.93093e-15, param->DCIMline_C1, 1.71376e-15, param->resRow_DCIM, 1.58691e+07, param->resCol_DCIM, 1.06838e+07, param->Metal0_unitwireresis, 1.58691e+07, param->Metal1_unitwireresis, 1.06838e+07, columncap, 0, rowunitcap, 0, caprow_debug, 0, numrow_debug, 0, reference_energy_peri, 0, resaccess, 0, param->lengthRow, 0.000149748, TOPS, 5.82823, TOPS/W, 238.342, TOPS/mm^2, 34.8427, FOM, 8304.47, buffersizeratio, 0, switchsizeratio_DCIM, 0.005, sectionresistance, 3520.55, switchmatrix_finnum, 84, finfetonresistance, 86.9847, repeaterfinnum, 0, repeaterdriveres, 0, sizingfactor_MUX, 130, sizingfactor_MUX_Last, 130, switchmatrixsizeratio_ACIM, 0.2, newswitchmatrixsizeratio_ACIM, 1, capratio, -nan. Power Density (W/mm2), 94500.4, 
technode, 10, toggleindex, 0, mem cell type, 4, buffernumber, 1, toggle index, 0, Totalsubarray operations, 646432, Average macro dynamic energy, 1.09061e-10, 1 Macro delay, 4.94051e-09, 1 Macro area (mm^2), 0.0786432, TOPS, 6.63252, TOPS/W, 300.457, TOPS/mm^2, 84.3368, FOM, 25339.6, Total macro leakage, 8.55037e-06, Total DCIM (NOR+Latch) array leakage, 2.646e-06, SRAM_peri_leakage, 9.34467e-08, ShiftAdd_leakage, 1.347e-07, Adder_leakage, 5.17948e-06, Buffer_leakage, 5.13866e-08, Switchmatrix_leakage, 3.42577e-08, Repeater_leakage, 4.11093e-07, Bus_leakage, 1.94841e-07, readDynamicEnergyBuffer, 3.5658e-13, readDynamicEnergyShiftAdd, 1.52059e-12, readDynamicEnergyAccum, 2.31483e-11, readDynamicEnergySwitchmatrix, 8.28087e-13, readDynamicEnergyAdder, 2.12711e-11, readDynamicEnergyInterconnect, 3.28879e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 5.943e-13, DCIM_energy_recalculated, 1, DC_ADC_min, 0, DC_ADC_max, 0, Switching_ADC, 0, NOR_delay, 5.83093e-12, addertree_delay, 8.59184e-10, addedbufferlatency, 8.13042e-11, encoder_delay, 0, WL_delay, 4.17826e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 9.88102e-10, param->capNORInput, 2.92647e-16, param->capNOROutput, 2.2512e-17, param->DCIMline_R2, 490.7, param->DCIMline_R1, 78.3471, param->DCIMline_C2, 2.40505e-15, param->DCIMline_C1, 1.55459e-15, param->resRow_DCIM, 4.08058e+07, param->resCol_DCIM, 1.58691e+07, param->Metal0_unitwireresis, 4.08058e+07, param->Metal1_unitwireresis, 1.58691e+07, columncap, 0, rowunitcap, 0, caprow_debug, 0, numrow_debug, 0, reference_energy_peri, 0, resaccess, 0, param->lengthRow, 0.00012288, TOPS, 6.63252, TOPS/W, 300.457, TOPS/mm^2, 84.3368, FOM, 25339.6, buffersizeratio, 18, switchsizeratio_DCIM, 0.02, sectionresistance, 3714.22, switchmatrix_finnum, 18, finfetonresistance, 354.76, repeaterfinnum, 18, repeaterdriveres, 1482.89, sizingfactor_MUX, 80, sizingfactor_MUX_Last, 80, switchmatrixsizeratio_ACIM, 0.2, newswitchmatrixsizeratio_ACIM, 1, capratio, -nan. Power Density (W/mm2), 181450, 
technode, 7, toggleindex, 0, mem cell type, 4, buffernumber, 3, toggle index, 0, Totalsubarray operations, 646432, Average macro dynamic energy, 9.6572e-11, 1 Macro delay, 4.39814e-09, 1 Macro area (mm^2), 0.0516661, TOPS, 7.45042, TOPS/W, 339.311, TOPS/mm^2, 144.203, FOM, 48929.8, Total macro leakage, 1.04328e-05, Total DCIM (NOR+Latch) array leakage, 3.17567e-06, SRAM_peri_leakage, 8.91539e-08, ShiftAdd_leakage, 1.45261e-07, Adder_leakage, 5.29754e-06, Buffer_leakage, 5.70523e-08, Switchmatrix_leakage, 3.80349e-08, Repeater_leakage, 1.63007e-06, Bus_leakage, 2.16323e-07, readDynamicEnergyBuffer, 3.15191e-13, readDynamicEnergyShiftAdd, 1.35681e-12, readDynamicEnergyAccum, 2.00552e-11, readDynamicEnergySwitchmatrix, 6.63614e-13, readDynamicEnergyAdder, 1.83832e-11, readDynamicEnergyInterconnect, 3.42417e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 5.25318e-13, DCIM_energy_recalculated, 1, DC_ADC_min, 0, DC_ADC_max, 0, Switching_ADC, 0, NOR_delay, 5.26421e-12, addertree_delay, 7.82824e-10, addedbufferlatency, 7.4403e-11, encoder_delay, 0, WL_delay, 1.71367e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 8.79628e-10, param->capNORInput, 3.01491e-16, param->capNOROutput, 1.67919e-17, param->DCIMline_R2, 558.254, param->DCIMline_R1, 89.1331, param->DCIMline_C2, 2.14198e-15, param->DCIMline_C1, 1.54796e-15, param->resRow_DCIM, 5.2125e+07, param->resCol_DCIM, 2.43152e+07, param->Metal0_unitwireresis, 5.2125e+07, param->Metal1_unitwireresis, 2.43152e+07, columncap, 0, rowunitcap, 0, caprow_debug, 0, numrow_debug, 0, reference_energy_peri, 0, resaccess, 0, param->lengthRow, 0.000109439, TOPS, 7.45042, TOPS/W, 339.311, TOPS/mm^2, 144.203, FOM, 48929.8, buffersizeratio, 20, switchsizeratio_DCIM, 0.04, sectionresistance, 2112.78, switchmatrix_finnum, 14, finfetonresistance, 415.703, repeaterfinnum, 20, repeaterdriveres, 1193.07, sizingfactor_MUX, 60, sizingfactor_MUX_Last, 60, switchmatrixsizeratio_ACIM, 0.2, newswitchmatrixsizeratio_ACIM, 1, capratio, -nan. Power Density (W/mm2), 274726, 
technode, 5, toggleindex, 0, mem cell type, 4, buffernumber, 3, toggle index, 0, Totalsubarray operations, 646432, Average macro dynamic energy, 8.14588e-11, 1 Macro delay, 3.78108e-09, 1 Macro area (mm^2), 0.0345568, TOPS, 8.66631, TOPS/W, 402.265, TOPS/mm^2, 250.785, FOM, 100882, Total macro leakage, 9.71527e-06, Total DCIM (NOR+Latch) array leakage, 2.98343e-06, SRAM_peri_leakage, 8.53826e-08, ShiftAdd_leakage, 1.40484e-07, Adder_leakage, 5.24803e-06, Buffer_leakage, 5.44677e-08, Switchmatrix_leakage, 3.63118e-08, Repeater_leakage, 1.16716e-06, Bus_leakage, 2.06523e-07, readDynamicEnergyBuffer, 2.54771e-13, readDynamicEnergyShiftAdd, 1.11147e-12, readDynamicEnergyAccum, 1.70549e-11, readDynamicEnergySwitchmatrix, 6.0791e-13, readDynamicEnergyAdder, 1.56887e-11, readDynamicEnergyInterconnect, 2.70185e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 4.24618e-13, DCIM_energy_recalculated, 1, DC_ADC_min, 0, DC_ADC_max, 0, Switching_ADC, 0, NOR_delay, 4.26451e-12, addertree_delay, 6.4292e-10, addedbufferlatency, 9.02752e-11, encoder_delay, 0, WL_delay, 1.87556e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 7.56216e-10, param->capNORInput, 2.45577e-16, param->capNOROutput, 1.1067e-17, param->DCIMline_R2, 1060.48, param->DCIMline_R1, 169.32, param->DCIMline_C2, 1.91652e-15, param->DCIMline_C1, 1.28831e-15, param->resRow_DCIM, 1.10667e+08, param->resCol_DCIM, 8.61592e+07, param->Metal0_unitwireresis, 1.10667e+08, param->Metal1_unitwireresis, 8.61592e+07, columncap, 0, rowunitcap, 0, caprow_debug, 0, numrow_debug, 0, reference_energy_peri, 0, resaccess, 0, param->lengthRow, 9.792e-05, TOPS, 8.66631, TOPS/W, 402.265, TOPS/mm^2, 250.785, FOM, 100882, buffersizeratio, 15, switchsizeratio_DCIM, 0.015, sectionresistance, 4013.5, switchmatrix_finnum, 19, finfetonresistance, 300.407, repeaterfinnum, 15, repeaterdriveres, 1598.16, sizingfactor_MUX, 50, sizingfactor_MUX_Last, 50, switchmatrixsizeratio_ACIM, 0.06, newswitchmatrixsizeratio_ACIM, 1, capratio, -nan. Power Density (W/mm2), 403007, 
technode, 3, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 646432, Average macro dynamic energy, 7.24197e-11, 1 Macro delay, 3.23835e-09, 1 Macro area (mm^2), 0.0263526, TOPS, 10.1187, TOPS/W, 452.474, TOPS/mm^2, 383.975, FOM, 173739, Total macro leakage, 1.07606e-05, Total DCIM (NOR+Latch) array leakage, 3.1869e-06, SRAM_peri_leakage, 8.86929e-08, ShiftAdd_leakage, 1.41098e-07, Adder_leakage, 5.00048e-06, Buffer_leakage, 5.62422e-08, Switchmatrix_leakage, 3.74948e-08, Repeater_leakage, 2.24969e-06, Bus_leakage, 2.13252e-07, readDynamicEnergyBuffer, 2.25708e-13, readDynamicEnergyShiftAdd, 9.7178e-13, readDynamicEnergyAccum, 1.47085e-11, readDynamicEnergySwitchmatrix, 4.38066e-13, readDynamicEnergyAdder, 1.3511e-11, readDynamicEnergyInterconnect, 2.95835e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 3.7618e-13, DCIM_energy_recalculated, 1, DC_ADC_min, 0, DC_ADC_max, 0, Switching_ADC, 0, NOR_delay, 3.64313e-12, addertree_delay, 5.44517e-10, addedbufferlatency, 9.07912e-11, encoder_delay, 0, WL_delay, 8.71856e-12, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 6.4767e-10, param->capNORInput, 2.17716e-16, param->capNOROutput, 9.6e-18, param->DCIMline_R2, 1816.31, param->DCIMline_R1, 290, param->DCIMline_C2, 1.80379e-15, param->DCIMline_C1, 1.15886e-15, param->resRow_DCIM, 2.01389e+08, param->resCol_DCIM, 9.72656e+07, param->Metal0_unitwireresis, 2.01389e+08, param->Metal1_unitwireresis, 9.72656e+07, columncap, 0, rowunitcap, 0, caprow_debug, 0, numrow_debug, 0, reference_energy_peri, 0, resaccess, 0, param->lengthRow, 9.216e-05, TOPS, 10.1187, TOPS/W, 452.474, TOPS/mm^2, 383.975, FOM, 173739, buffersizeratio, 12, switchsizeratio_DCIM, 0.03, sectionresistance, 3437.02, switchmatrix_finnum, 11, finfetonresistance, 491.114, repeaterfinnum, 12, repeaterdriveres, 1926.8, sizingfactor_MUX, 25, sizingfactor_MUX_Last, 25, switchmatrixsizeratio_ACIM, 0.03, newswitchmatrixsizeratio_ACIM, 1, capratio, -nan. Power Density (W/mm2), 548571, 
technode, 2, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 646432, Average macro dynamic energy, 3.56081e-11, 1 Macro delay, 2.16895e-09, 1 Macro area (mm^2), 0.0186653, TOPS, 15.1077, TOPS/W, 920.241, TOPS/mm^2, 809.403, FOM, 744846, Total macro leakage, 7.68688e-06, Total DCIM (NOR+Latch) array leakage, 2.08532e-06, SRAM_peri_leakage, 5.6362e-08, ShiftAdd_leakage, 7.31101e-08, Adder_leakage, 3.86176e-06, Buffer_leakage, 2.19208e-08, Switchmatrix_leakage, 1.46139e-08, Repeater_leakage, 1.5738e-06, Bus_leakage, 8.31165e-08, readDynamicEnergyBuffer, 1.05875e-13, readDynamicEnergyShiftAdd, 4.27715e-13, readDynamicEnergyAccum, 6.29539e-12, readDynamicEnergySwitchmatrix, 2.24564e-13, readDynamicEnergyAdder, 5.7618e-12, readDynamicEnergyInterconnect, 2.38206e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.76458e-13, DCIM_energy_recalculated, 1, DC_ADC_min, 0, DC_ADC_max, 0, Switching_ADC, 0, NOR_delay, 2.30136e-12, addertree_delay, 3.35157e-10, addedbufferlatency, 8.51627e-11, encoder_delay, 0, WL_delay, 1.11695e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 4.33791e-10, param->capNORInput, 1.5948e-16, param->capNOROutput, 1.1779e-17, param->DCIMline_R2, 2608.16, param->DCIMline_R1, 416.43, param->DCIMline_C2, 1.57831e-15, param->DCIMline_C1, 8.8992e-16, param->resRow_DCIM, 3.305e+08, param->resCol_DCIM, 2.49905e+08, param->Metal0_unitwireresis, 3.305e+08, param->Metal1_unitwireresis, 2.49905e+08, columncap, 0, rowunitcap, 0, caprow_debug, 0, numrow_debug, 0, reference_energy_peri, 0, resaccess, 0, param->lengthRow, 8.064e-05, TOPS, 15.1077, TOPS/W, 920.241, TOPS/mm^2, 809.403, FOM, 744846, buffersizeratio, 10, switchsizeratio_DCIM, 0.03, sectionresistance, 4935.45, switchmatrix_finnum, 7, finfetonresistance, 699.38, repeaterfinnum, 10, repeaterdriveres, 1938.68, sizingfactor_MUX, 25, sizingfactor_MUX_Last, 25, switchmatrixsizeratio_ACIM, 0.1, newswitchmatrixsizeratio_ACIM, 1, capratio, -nan. Power Density (W/mm2), 568573, 
technode, 1, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 646432, Average macro dynamic energy, 2.59301e-11, 1 Macro delay, 1.98549e-09, 1 Macro area (mm^2), 0.0126369, TOPS, 16.5037, TOPS/W, 1263.7, TOPS/mm^2, 1305.99, FOM, 1.65039e+06, Total macro leakage, 1.04162e-05, Total DCIM (NOR+Latch) array leakage, 4.0523e-06, SRAM_peri_leakage, 9.21516e-08, ShiftAdd_leakage, 1.03959e-07, Adder_leakage, 3.62128e-06, Buffer_leakage, 4.17966e-08, Switchmatrix_leakage, 2.78644e-08, Repeater_leakage, 2.47684e-06, Bus_leakage, 1.58479e-07, readDynamicEnergyBuffer, 9.91254e-14, readDynamicEnergyShiftAdd, 3.70139e-13, readDynamicEnergyAccum, 4.48425e-12, readDynamicEnergySwitchmatrix, 2.00315e-13, readDynamicEnergyAdder, 4.01499e-12, readDynamicEnergyInterconnect, 1.79797e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.65209e-13, DCIM_energy_recalculated, 1, DC_ADC_min, 0, DC_ADC_max, 0, Switching_ADC, 0, NOR_delay, 2.05915e-12, addertree_delay, 2.99398e-10, addedbufferlatency, 8.49287e-11, encoder_delay, 0, WL_delay, 1.07124e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 3.97099e-10, param->capNORInput, 1.3388e-16, param->capNOROutput, 8.63124e-18, param->DCIMline_R2, 3080.69, param->DCIMline_R1, 491.875, param->DCIMline_C2, 1.50316e-15, param->DCIMline_C1, 7.7552e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 3.305e+08, param->Metal0_unitwireresis, 4.09896e+08, param->Metal1_unitwireresis, 3.305e+08, columncap, 0, rowunitcap, 0, caprow_debug, 0, numrow_debug, 0, reference_energy_peri, 0, resaccess, 0, param->lengthRow, 7.68e-05, TOPS, 16.5037, TOPS/W, 1263.7, TOPS/mm^2, 1305.99, FOM, 1.65039e+06, buffersizeratio, 10, switchsizeratio_DCIM, 0.024, sectionresistance, 5829.61, switchmatrix_finnum, 8, finfetonresistance, 635.536, repeaterfinnum, 10, repeaterdriveres, 2084.56, sizingfactor_MUX, 30, sizingfactor_MUX_Last, 30, switchmatrixsizeratio_ACIM, 0.1, newswitchmatrixsizeratio_ACIM, 1, capratio, -nan. Power Density (W/mm2), 668065, 
technode, 22, toggleindex, 0, mem cell type, 2, buffernumber, 0, toggle index, 0, Totalsubarray operations, 646432, Average macro dynamic energy, 3.04886e-10, 1 Macro delay, 5.06275e-08, 1 Macro area (mm^2), 0.05947, TOPS, 0.647237, TOPS/W, 107.476, TOPS/mm^2, 10.8834, FOM, 1169.71, Total macro leakage, 1.65915e-07, Total DCIM (NOR+Latch) array leakage, 0, SRAM_peri_leakage, 0, ShiftAdd_leakage, 0, Adder_leakage, 0, Buffer_leakage, 0, Switchmatrix_leakage, 0, Repeater_leakage, 0, Bus_leakage, 9.65996e-08, readDynamicEnergyBuffer, 0, readDynamicEnergyShiftAdd, 0, readDynamicEnergyAccum, 4.18004e-12, readDynamicEnergySwitchmatrix, 0, readDynamicEnergyAdder, 0, readDynamicEnergyInterconnect, 0, readDynamicEnergyADC, 5.32062e-11, readDynamicEnergyDFFinShiftAdd, 0, DCIM_energy_recalculated, 1, DC_ADC_min, 3.10018e-14, DC_ADC_max, 3.78908e-14, Switching_ADC, 3.42353e-14, NOR_delay, 0, addertree_delay, 0, addedbufferlatency, 0, encoder_delay, 1.47597e-10, WL_delay, 1.00251e-10, mux_delay, 1.00251e-10, row_delay, 8.05011e-11, precharge_delay, 0, col_delay, 6.81586e-13, ADC_delay, 0, multisense_delay, 1.33426e-09, clock_period, 1.58211e-09, param->capNORInput, 0, param->capNOROutput, 0, param->DCIMline_R2, 0, param->DCIMline_R1, 0, param->DCIMline_C2, 0, param->DCIMline_C1, 0, param->resRow_DCIM, 0, param->resCol_DCIM, 0, param->Metal0_unitwireresis, 9.76974e+06, param->Metal1_unitwireresis, 9.76974e+06, columncap, 2.93229e-14, rowunitcap, 4.1499e-16, caprow_debug, 1.06237e-13, numrow_debug, 256, reference_energy_peri, 0, resaccess, 0, param->lengthRow, 6.7584e-05, TOPS, 0.647237, TOPS/W, 107.476, TOPS/mm^2, 10.8834, FOM, 1169.71, buffersizeratio, 5, switchsizeratio_DCIM, 0.06, sectionresistance, 14876.2, switchmatrix_finnum, 3.27969, finfetonresistance, 743.812, repeaterfinnum, 0, repeaterdriveres, 0, sizingfactor_MUX, 3400, sizingfactor_MUX_Last, 3400, switchmatrixsizeratio_ACIM, 0.2, newswitchmatrixsizeratio_ACIM, 14, capratio, 0.0663669. Power Density (W/mm2), 65460, 
technode, 1, toggleindex, 0, mem cell type, 1, buffernumber, 3, toggle index, 0, Totalsubarray operations, 646432, Average macro dynamic energy, 4.02878e-11, 1 Macro delay, 3.0774e-08, 1 Macro area (mm^2), 0.00257445, TOPS, 1.0648, TOPS/W, 813.348, TOPS/mm^2, 413.6, FOM, 336401, Total macro leakage, 1.73214e-06, Total DCIM (NOR+Latch) array leakage, 0, SRAM_peri_leakage, 0, ShiftAdd_leakage, 0, Adder_leakage, 0, Buffer_leakage, 0, Switchmatrix_leakage, 0, Repeater_leakage, 0, Bus_leakage, 1.51513e-07, readDynamicEnergyBuffer, 0, readDynamicEnergyShiftAdd, 0, readDynamicEnergyAccum, 6.1025e-13, readDynamicEnergySwitchmatrix, 0, readDynamicEnergyAdder, 0, readDynamicEnergyInterconnect, 0, readDynamicEnergyADC, 8.27198e-12, readDynamicEnergyDFFinShiftAdd, 0, DCIM_energy_recalculated, 1, DC_ADC_min, 8.31685e-16, DC_ADC_max, 8.37237e-16, Switching_ADC, 1.47618e-14, NOR_delay, 0, addertree_delay, 0, addedbufferlatency, 6.41241e-11, encoder_delay, 7.63076e-11, WL_delay, 1.16014e-10, mux_delay, 1.16014e-10, row_delay, 7.32674e-11, precharge_delay, 5.95779e-11, col_delay, 3.07679e-11, ADC_delay, 0, multisense_delay, 7.09788e-10, clock_period, 9.61687e-10, param->capNORInput, 0, param->capNOROutput, 0, param->DCIMline_R2, 0, param->DCIMline_R1, 0, param->DCIMline_C2, 0, param->DCIMline_C1, 0, param->resRow_DCIM, 0, param->resCol_DCIM, 0, param->Metal0_unitwireresis, 4.09896e+08, param->Metal1_unitwireresis, 3.305e+08, columncap, 7.70304e-15, rowunitcap, 9.574e-17, caprow_debug, 2.45094e-14, numrow_debug, 256, reference_energy_peri, 8.8234e-15, resaccess, 20845.6, param->lengthRow, 3.6864e-05, TOPS, 1.0648, TOPS/W, 813.348, TOPS/mm^2, 413.6, FOM, 336401, buffersizeratio, 8, switchsizeratio_DCIM, 0.024, sectionresistance, 3045.89, switchmatrix_finnum, 14, finfetonresistance, 363.163, repeaterfinnum, 8, repeaterdriveres, 2605.7, sizingfactor_MUX, 30, sizingfactor_MUX_Last, 30, switchmatrixsizeratio_ACIM, 0.1, newswitchmatrixsizeratio_ACIM, 1, capratio, 0.175786. Power Density (W/mm2), 328721, 
