5, 1.10032e+07, 2.7415e+06, 1.27027e+06, 3.95019e+06, 1.65868e+06, 1.38257e+06, 6.02949, 3.97606e+06, 3.03947e+07, 1.60947e+07, 3172.96, 3.05412e+06, 162837, 432943, 3.71762e+06, 208234, 269098, 3.49873e+06, 2.17792e+07, 2.41338e+06, 6.20213e+06, 21.719, 0.309813, 251.505, 0.0281566, 43.75, 19.2, 43.75, 19.2, 43.75, 19.2, sheetnum0finnum2
3, 6.29536e+06, 2.40626e+06, 655372, 1.83008e+06, 715218, 688430, 5.52359, 3.59312e+06, 2.98855e+07, 1.38087e+07, 3019.66, 2.79787e+06, 148880, 347281, 2.84317e+06, 190763, 246519, 3.15584e+06, 2.25657e+07, 2.20631e+06, 5.11352e+06, 23.1083, 0.342832, 278.31, 0.0544579, 64, 32, 64, 32, 64, 32, sheetnum0finnum2
2, 5.71805e+06, 2.44385e+06, 653765, 1.48218e+06, 624713, 513533, 7.68101, 4.8914e+06, 2.50886e+07, 1.25943e+07, 2061.3, 3.89067e+06, 125380, 377797, 2.293e+06, 265271, 342805, 4.28333e+06, 1.9039e+07, 1.86923e+06, 4.18036e+06, 26.7947, 0.251837, 204.44, 0.0440425, 104, 45, 104, 45, 104, 45, sheetnum6finnum0
1, 3.88821e+06, 665271, 514721, 1.36475e+06, 561588, 781872, 11.124, 7.02986e+06, 2.37908e+07, 1.67169e+07, 1912.12, 5.63464e+06, 120707, 493047, 1.82473e+06, 384178, 496467, 6.14921e+06, 1.83271e+07, 1.79858e+06, 3.66508e+06, 24.9262, 0.175229, 142.25, 0.0450668, 91, 56, 91, 56, 91, 56, sheetnum8finnum0
1, 4.20983e+06, 665271, 647568, 1.36475e+06, 561588, 970647, 11.1301, 7.03372e+06, 2.3038e+07, 1.37844e+07, 1570.52, 5.63774e+06, 92903, 493318, 1.8934e+06, 384389, 496739, 6.15259e+06, 1.83077e+07, 1.38306e+06, 3.34728e+06, 27.4208, 0.175133, 142.172, 0.0416009, 91, 56, 91, 56, 91, 56, max fin per GAA2sheetnum6finnum0
1, 4.8715e+06, 665271, 933995, 1.36475e+06, 561588, 1.34589e+06, 11.1394, 7.09374e+06, 2.23483e+07, 1.09463e+07, 1228.92, 5.64243e+06, 65203.2, 547899, 2.0266e+06, 384709, 497153, 6.21188e+06, 1.82882e+07, 967546, 3.09251e+06, 30.3263, 0.173651, 140.969, 0.0356463, 91, 56, 91, 56, 91, 56, max fin per GAA2sheetnum4finnum0
1, 7.03267e+06, 665271, 1.95066e+06, 1.36475e+06, 561588, 2.49039e+06, 11.1532, 7.14796e+06, 2.19273e+07, 8.05983e+06, 888.385, 5.64946e+06, 37557, 593964, 2.41282e+06, 385188, 497772, 6.265e+06, 1.82687e+07, 552028, 3.10654e+06, 33.6711, 0.172334, 139.9, 0.0245048, 91, 56, 91, 56, 91, 56, max fin per GAA2sheetnum2finnum0
1, 3.71184e+06, 665271, 449857, 1.36475e+06, 561588, 670374, 11.1215, 7.02829e+06, 2.45751e+07, 1.96525e+07, 2253.73, 5.63339e+06, 148534, 492937, 1.78336e+06, 384093, 496356, 6.14784e+06, 1.83466e+07, 2.2141e+06, 4.01443e+06, 22.8296, 0.175268, 142.282, 0.0472186, 91, 56, 91, 56, 91, 56, max fin per GAA2sheetnum10finnum0
1, 3.82205e+06, 665271, 510048, 1.36475e+06, 561588, 720388, 11.1201, 7.02738e+06, 2.4194e+07, 1.85538e+07, 2132.4, 5.63266e+06, 134583, 492874, 1.80367e+06, 384043, 496292, 6.14705e+06, 1.83384e+07, 2.0164e+06, 3.83924e+06, 23.6199, 0.175291, 142.3, 0.045863, 91, 56, 91, 56, 91, 56, max fin per GAA2sheetnum9finnum0
1, 3.88821e+06, 665271, 514721, 1.36475e+06, 561588, 781872, 11.124, 7.02986e+06, 2.37908e+07, 1.67169e+07, 1912.12, 5.63464e+06, 120707, 493047, 1.82473e+06, 384178, 496467, 6.14921e+06, 1.83271e+07, 1.79858e+06, 3.66508e+06, 24.9262, 0.175229, 142.25, 0.0450668, 91, 56, 91, 56, 91, 56, max fin per GAA2sheetnum8finnum0
1, 4.03207e+06, 665271, 579017, 1.36475e+06, 561588, 861440, 11.1235, 7.02952e+06, 2.34178e+07, 1.56197e+07, 1790.81, 5.63437e+06, 106887, 493023, 1.85284e+06, 384160, 496443, 6.14891e+06, 1.83189e+07, 1.60088e+06, 3.49802e+06, 25.8649, 0.175238, 142.257, 0.0434609, 91, 56, 91, 56, 91, 56, max fin per GAA2sheetnum7finnum0
1, 3.4759e+06, 665271, 434424, 1.36475e+06, 561588, 449858, 11.1215, 7.02829e+06, 2.45154e+07, 1.96525e+07, 2253.73, 5.63339e+06, 148534, 492937, 1.72367e+06, 384093, 496356, 6.14784e+06, 1.83466e+07, 2.2141e+06, 3.95474e+06, 22.8605, 0.175268, 142.282, 0.0504239, 91, 56, 91, 56, 91, 56, max fin per GAA1sheetnum10finnum0
1, 3.55737e+06, 665271, 490892, 1.36475e+06, 561588, 474865, 11.1201, 7.02738e+06, 2.41279e+07, 1.85538e+07, 2132.4, 5.63266e+06, 134583, 492874, 1.73758e+06, 384043, 496292, 6.14705e+06, 1.83384e+07, 2.0164e+06, 3.77315e+06, 23.6565, 0.175291, 142.3, 0.0492754, 91, 56, 91, 56, 91, 56, max fin per GAA1sheetnum9finnum0
1, 3.58937e+06, 665271, 493239, 1.36475e+06, 561588, 504522, 11.124, 7.02986e+06, 2.37165e+07, 1.67169e+07, 1912.12, 5.63464e+06, 120707, 493047, 1.75038e+06, 384178, 496467, 6.14921e+06, 1.83271e+07, 1.79858e+06, 3.59074e+06, 24.972, 0.175229, 142.25, 0.0488188, 91, 56, 91, 56, 91, 56, max fin per GAA1sheetnum8finnum0
1, 3.68673e+06, 665271, 551943, 1.36475e+06, 561588, 543169, 11.1235, 7.02952e+06, 2.33332e+07, 1.56197e+07, 1790.81, 5.63437e+06, 106887, 493023, 1.76823e+06, 384160, 496443, 6.14891e+06, 1.83189e+07, 1.60088e+06, 3.41341e+06, 25.9211, 0.175238, 142.257, 0.047532, 91, 56, 91, 56, 91, 56, max fin per GAA1sheetnum7finnum0
1, 3.8051e+06, 665271, 613397, 1.36475e+06, 561588, 600088, 11.1301, 7.03372e+06, 2.29404e+07, 1.37844e+07, 1570.52, 5.63774e+06, 92903, 493318, 1.7958e+06, 384389, 496739, 6.15259e+06, 1.83077e+07, 1.38306e+06, 3.24967e+06, 27.4937, 0.175133, 142.172, 0.0460258, 91, 56, 91, 56, 91, 56, max fin per GAA1sheetnum6finnum0
1, 4.00259e+06, 665271, 735864, 1.36475e+06, 561588, 675109, 11.1296, 7.03342e+06, 2.25745e+07, 1.26869e+07, 1449.21, 5.6375e+06, 79079.5, 493297, 1.83e+06, 384373, 496718, 6.15233e+06, 1.82994e+07, 1.18536e+06, 3.08972e+06, 28.6347, 0.17514, 142.178, 0.0437568, 91, 56, 91, 56, 91, 56, max fin per GAA1sheetnum5finnum0
1, 4.25014e+06, 665271, 867340, 1.36475e+06, 561588, 791191, 11.1394, 7.03957e+06, 2.22068e+07, 1.08519e+07, 1228.92, 5.64243e+06, 65203.2, 493728, 1.88511e+06, 384709, 497153, 6.15771e+06, 1.82882e+07, 967546, 2.95103e+06, 30.5427, 0.174987, 142.054, 0.0411721, 91, 56, 91, 56, 91, 56, max fin per GAA1sheetnum4finnum0
1, 4.71551e+06, 665271, 1.13924e+06, 1.36475e+06, 561588, 984652, 11.1445, 7.08814e+06, 2.19016e+07, 9.83693e+06, 1107.6, 5.64501e+06, 51272.3, 539301, 1.97412e+06, 384885, 497380, 6.20587e+06, 1.828e+07, 769845, 2.85179e+06, 31.8131, 0.173788, 141.081, 0.0368546, 91, 56, 91, 56, 91, 56, max fin per GAA1sheetnum3finnum0
5, 1.06539e+07, 2.7415e+06, 1.14804e+06, 3.95019e+06, 1.65868e+06, 1.15552e+06, 3.75176, 2.45878e+06, 2.861e+07, 9.93833e+06, 3172.96, 1.90038e+06, 162837, 254127, 3.6241e+06, 129571, 167442, 2.16177e+06, 2.014e+07, 2.41338e+06, 6.05657e+06, 26.1931, 0.500994, 406.705, 0.0470244, 43.75, 19.2, 43.75, 19.2, 43.75, 19.2, 5nm ptm
2, 5.93117e+06, 2.44385e+06, 666445, 1.48218e+06, 624713, 713976, 7.68101, 4.8914e+06, 2.51303e+07, 1.25943e+07, 2061.3, 3.89067e+06, 125380, 377797, 2.3347e+06, 265271, 342805, 4.28333e+06, 1.9039e+07, 1.86923e+06, 4.22205e+06, 26.765, 0.251837, 204.44, 0.0424599, 104, 45, 104, 45, 104, 45, 5nm ptm
1, 3.88821e+06, 665271, 514721, 1.36475e+06, 561588, 781872, 11.124, 7.02986e+06, 2.37908e+07, 1.67169e+07, 1912.12, 5.63464e+06, 120707, 493047, 1.82473e+06, 384178, 496467, 6.14921e+06, 1.83271e+07, 1.79858e+06, 3.66508e+06, 24.9262, 0.175229, 142.25, 0.0450668, 91, 56, 91, 56, 91, 56, 5nm ptm
2, 7.10006e+06, 2.44385e+06, 1.11216e+06, 1.85046e+06, 952430, 741167, 3.5637, 2.28392e+06, 2.7246e+07, 1.15337e+07, 3971.45, 1.80512e+06, 192067, 189784, 2.59929e+06, 123076, 159049, 2.0018e+06, 1.90748e+07, 2.74549e+06, 5.42568e+06, 26.0369, 0.53935, 437.843, 0.0759641, 104, 45, 104, 45, 104, 45, 5nm ptm
1, 5.03014e+06, 665271, 948028, 1.70259e+06, 873700, 840551, 3.90718, 2.48816e+06, 2.76743e+07, 1.42848e+07, 4515.43, 1.97911e+06, 248610, 192178, 2.14643e+06, 134938, 174378, 2.17884e+06, 1.83838e+07, 3.46956e+06, 5.82091e+06, 24.064, 0.495079, 401.903, 0.0984225, 91, 56, 91, 56, 91, 56, 5nm ptm
